Date ;Time ;TupsC 
 2013-01-28 ; 08:39:30 ; 29.1 
 2013-01-28 ; 08:29:30 ; 29.1 
 2013-01-28 ; 08:19:30 ; 29.1 
 2013-01-28 ; 08:09:30 ; 29.1 
 2013-01-28 ; 07:59:30 ; 29.1 
 2013-01-28 ; 07:49:30 ; 29.6 
 2013-01-28 ; 07:39:30 ; 29.6 
 2013-01-28 ; 07:29:30 ; 30.2 
 2013-01-28 ; 07:19:30 ; 31.3 
 2013-01-28 ; 07:09:30 ; 30.2 
 2013-01-28 ; 06:59:29 ; 29.6 
 2013-01-28 ; 06:49:29 ; 28.0 
 2013-01-28 ; 06:39:29 ; 27.4 
 2013-01-28 ; 06:29:30 ; 28.5 
 2013-01-28 ; 06:19:30 ; 28.5 
 2013-01-28 ; 06:09:30 ; 28.5 
 2013-01-28 ; 05:59:30 ; 28.5 
 2013-01-28 ; 05:49:30 ; 28.5 
 2013-01-28 ; 05:39:30 ; 28.5 
 2013-01-28 ; 05:29:30 ; 28.5 
 2013-01-28 ; 05:19:30 ; 28.5 
 2013-01-28 ; 05:09:30 ; 28.5 
 2013-01-28 ; 04:59:30 ; 28.5 
 2013-01-28 ; 04:49:30 ; 29.1 
 2013-01-28 ; 04:39:30 ; 29.1 
 2013-01-28 ; 04:29:30 ; 29.6 
 2013-01-28 ; 04:19:30 ; 29.6 
 2013-01-28 ; 04:09:30 ; 29.1 
 2013-01-28 ; 03:59:30 ; 27.4 
 2013-01-28 ; 03:49:30 ; 27.4 
 2013-01-28 ; 03:39:30 ; 28.5 
 2013-01-28 ; 03:29:30 ; 28.5 
 2013-01-28 ; 03:19:30 ; 28.5 
 2013-01-28 ; 03:09:30 ; 28.5 
 2013-01-28 ; 02:59:30 ; 28.5 
 2013-01-28 ; 02:49:30 ; 28.5 
 2013-01-28 ; 02:39:30 ; 28.5 
 2013-01-28 ; 02:29:30 ; 28.5 
 2013-01-28 ; 02:19:30 ; 28.5 
 2013-01-28 ; 02:09:30 ; 28.5 
 2013-01-28 ; 01:59:30 ; 28.5 
 2013-01-28 ; 01:49:30 ; 29.1 
 2013-01-28 ; 01:39:30 ; 29.1 
 2013-01-28 ; 01:29:30 ; 29.6 
 2013-01-28 ; 01:19:30 ; 29.6 
 2013-01-28 ; 01:09:30 ; 29.1 
 2013-01-28 ; 00:59:30 ; 27.4 
 2013-01-28 ; 00:49:30 ; 27.4 
 2013-01-28 ; 00:39:30 ; 28.5 
 2013-01-28 ; 00:29:30 ; 28.5 
 2013-01-28 ; 00:19:30 ; 28.5 
 2013-01-28 ; 00:09:30 ; 28.5 
 2013-01-27 ; 23:59:30 ; 28.5 
 2013-01-27 ; 23:49:30 ; 28.5 
 2013-01-27 ; 23:39:30 ; 28.5 
 2013-01-27 ; 23:29:30 ; 28.5 
 2013-01-27 ; 23:19:30 ; 28.5 
 2013-01-27 ; 23:09:30 ; 28.5 
 2013-01-27 ; 22:59:30 ; 29.1 
 2013-01-27 ; 22:49:30 ; 29.1 
 2013-01-27 ; 22:39:30 ; 29.1 
 2013-01-27 ; 22:29:29 ; 29.6 
 2013-01-27 ; 22:19:29 ; 28.5 
 2013-01-27 ; 22:09:29 ; 27.4 
 2013-01-27 ; 21:59:29 ; 28.0 
 2013-01-27 ; 21:49:29 ; 28.5 
 2013-01-27 ; 21:39:29 ; 28.5 
 2013-01-27 ; 21:29:29 ; 28.5 
 2013-01-27 ; 21:19:29 ; 28.5 
 2013-01-27 ; 21:09:29 ; 28.5 
 2013-01-27 ; 20:59:29 ; 28.5 
 2013-01-27 ; 20:49:29 ; 28.5 
 2013-01-27 ; 20:39:29 ; 28.5 
 2013-01-27 ; 20:29:29 ; 28.5 
 2013-01-27 ; 20:19:29 ; 28.5 
 2013-01-27 ; 20:09:29 ; 28.5 
 2013-01-27 ; 19:59:29 ; 28.5 
 2013-01-27 ; 19:49:29 ; 28.5 
 2013-01-27 ; 19:39:29 ; 28.5 
 2013-01-27 ; 19:29:29 ; 27.4 
 2013-01-27 ; 19:19:29 ; 28.5 
 2013-01-27 ; 19:09:29 ; 28.5 
 2013-01-27 ; 18:59:29 ; 28.5 
 2013-01-27 ; 18:49:29 ; 28.5 
 2013-01-27 ; 18:39:29 ; 28.5 
 2013-01-27 ; 18:29:29 ; 28.5 
 2013-01-27 ; 18:19:29 ; 28.5 
 2013-01-27 ; 18:09:29 ; 28.5 
 2013-01-27 ; 17:59:29 ; 28.5 
 2013-01-27 ; 17:49:29 ; 28.5 
 2013-01-27 ; 17:39:29 ; 28.5 
 2013-01-27 ; 17:29:29 ; 28.5 
 2013-01-27 ; 17:19:29 ; 28.5 
 2013-01-27 ; 17:09:29 ; 28.5 
 2013-01-27 ; 16:59:29 ; 28.0 
 2013-01-27 ; 16:49:28 ; 27.4 
 2013-01-27 ; 16:39:28 ; 28.0 
 2013-01-27 ; 16:29:28 ; 28.5 
 2013-01-27 ; 16:19:28 ; 28.5 
 2013-01-27 ; 16:09:28 ; 28.5 
 2013-01-27 ; 15:59:28 ; 28.5 
 2013-01-27 ; 15:49:28 ; 28.5 
 2013-01-27 ; 15:39:28 ; 28.5 
 2013-01-27 ; 15:29:28 ; 28.5 
 2013-01-27 ; 15:19:28 ; 28.5 
 2013-01-27 ; 15:09:28 ; 28.5 
 2013-01-27 ; 14:59:28 ; 28.5 
 2013-01-27 ; 14:49:28 ; 28.5 
 2013-01-27 ; 14:39:28 ; 28.5 
 2013-01-27 ; 14:29:28 ; 28.5 
 2013-01-27 ; 14:19:28 ; 29.1 
 2013-01-27 ; 14:09:28 ; 28.0 
 2013-01-27 ; 13:59:28 ; 28.0 
 2013-01-27 ; 13:49:28 ; 28.5 
 2013-01-27 ; 13:39:28 ; 28.5 
 2013-01-27 ; 13:29:28 ; 28.5 
 2013-01-27 ; 13:19:28 ; 28.5 
 2013-01-27 ; 13:09:28 ; 28.5 
 2013-01-27 ; 12:59:28 ; 28.5 
 2013-01-27 ; 12:49:28 ; 28.5 
 2013-01-27 ; 12:39:28 ; 29.1 
 2013-01-27 ; 12:29:28 ; 29.1 
 2013-01-27 ; 12:19:28 ; 28.5 
 2013-01-27 ; 12:09:28 ; 28.5 
 2013-01-27 ; 11:59:28 ; 28.5 
 2013-01-27 ; 11:49:28 ; 28.5 
 2013-01-27 ; 11:39:28 ; 28.5 
 2013-01-27 ; 11:29:28 ; 28.0 
 2013-01-27 ; 11:19:28 ; 27.4 
 2013-01-27 ; 11:09:28 ; 28.5 
 2013-01-27 ; 10:59:28 ; 28.5 
 2013-01-27 ; 10:49:28 ; 29.1 
 2013-01-27 ; 10:39:28 ; 29.1 
 2013-01-27 ; 10:29:28 ; 29.1 
 2013-01-27 ; 10:19:28 ; 28.5 
 2013-01-27 ; 10:09:28 ; 29.1 
 2013-01-27 ; 09:59:28 ; 29.1 
 2013-01-27 ; 09:49:28 ; 29.1 
 2013-01-27 ; 09:39:28 ; 28.5 
 2013-01-27 ; 09:29:28 ; 28.5 
 2013-01-27 ; 09:19:28 ; 28.5 
 2013-01-27 ; 09:09:28 ; 28.5 
 2013-01-27 ; 08:59:28 ; 28.5 
 2013-01-27 ; 08:49:28 ; 28.5 
 2013-01-27 ; 08:39:28 ; 28.5 
 2013-01-27 ; 08:29:28 ; 28.0 
 2013-01-27 ; 08:19:28 ; 28.5 
 2013-01-27 ; 08:09:28 ; 27.4 
 2013-01-27 ; 07:59:28 ; 28.5 
 2013-01-27 ; 07:49:28 ; 28.5 
 2013-01-27 ; 07:39:28 ; 29.1 
 2013-01-27 ; 07:29:28 ; 28.5 
 2013-01-27 ; 07:19:28 ; 28.5 
 2013-01-27 ; 07:09:28 ; 29.1 
 2013-01-27 ; 06:59:28 ; 29.1 
 2013-01-27 ; 06:49:28 ; 29.1 
 2013-01-27 ; 06:39:28 ; 29.1 
 2013-01-27 ; 06:29:29 ; 29.1 
 2013-01-27 ; 06:19:29 ; 29.1 
 2013-01-27 ; 06:09:29 ; 29.6 
 2013-01-27 ; 05:59:29 ; 29.6 
 2013-01-27 ; 05:49:29 ; 30.8 
 2013-01-27 ; 05:39:29 ; 31.9 
 2013-01-27 ; 05:29:29 ; 30.2 
 2013-01-27 ; 05:19:29 ; 28.5 
 2013-01-27 ; 05:09:29 ; 27.4 
 2013-01-27 ; 04:59:29 ; 28.5 
 2013-01-27 ; 04:49:29 ; 28.5 
 2013-01-27 ; 04:39:29 ; 28.5 
 2013-01-27 ; 04:29:29 ; 28.5 
 2013-01-27 ; 04:19:29 ; 28.5 
 2013-01-27 ; 04:09:29 ; 28.5 
 2013-01-27 ; 03:59:29 ; 28.5 
 2013-01-27 ; 03:49:29 ; 28.5 
 2013-01-27 ; 03:39:29 ; 28.5 
 2013-01-27 ; 03:29:29 ; 28.5 
 2013-01-27 ; 03:19:29 ; 28.5 
 2013-01-27 ; 03:09:29 ; 28.5 
 2013-01-27 ; 02:59:29 ; 28.5 
 2013-01-27 ; 02:49:29 ; 28.5 
 2013-01-27 ; 02:39:29 ; 28.0 
 2013-01-27 ; 02:29:30 ; 27.4 
 2013-01-27 ; 02:19:30 ; 28.0 
 2013-01-27 ; 02:09:30 ; 29.1 
 2013-01-27 ; 01:59:30 ; 29.1 
 2013-01-27 ; 01:49:30 ; 28.5 
 2013-01-27 ; 01:39:30 ; 29.1 
 2013-01-27 ; 01:29:30 ; 29.1 
 2013-01-27 ; 01:19:30 ; 28.5 
 2013-01-27 ; 01:09:30 ; 28.5 
 2013-01-27 ; 00:59:30 ; 29.1 
 2013-01-27 ; 00:49:29 ; 28.5 
 2013-01-27 ; 00:39:29 ; 29.1 
 2013-01-27 ; 00:29:29 ; 29.1 
 2013-01-27 ; 00:19:29 ; 28.5 
 2013-01-27 ; 00:09:29 ; 28.5 
 2013-01-26 ; 23:59:29 ; 28.5 
 2013-01-26 ; 23:49:29 ; 28.5 
 2013-01-26 ; 23:39:29 ; 27.4 
 2013-01-26 ; 23:29:29 ; 28.5 
 2013-01-26 ; 23:19:29 ; 29.1 
 2013-01-26 ; 23:09:29 ; 29.1 
 2013-01-26 ; 22:59:29 ; 29.1 
 2013-01-26 ; 22:49:29 ; 29.1 
 2013-01-26 ; 22:39:29 ; 29.1 
 2013-01-26 ; 22:29:29 ; 29.1 
 2013-01-26 ; 22:19:29 ; 29.1 
 2013-01-26 ; 22:09:29 ; 29.1 
 2013-01-26 ; 21:59:29 ; 29.1 
 2013-01-26 ; 21:49:29 ; 29.1 
 2013-01-26 ; 21:39:29 ; 29.1 
 2013-01-26 ; 21:29:29 ; 29.1 
 2013-01-26 ; 21:19:29 ; 29.6 
 2013-01-26 ; 21:09:29 ; 29.6 
 2013-01-26 ; 20:59:29 ; 28.5 
 2013-01-26 ; 20:49:29 ; 28.0 
 2013-01-26 ; 20:39:29 ; 29.1 
 2013-01-26 ; 20:29:29 ; 29.1 
 2013-01-26 ; 20:19:29 ; 29.1 
 2013-01-26 ; 20:09:29 ; 29.1 
 2013-01-26 ; 19:59:29 ; 29.1 
 2013-01-26 ; 19:49:29 ; 29.6 
 2013-01-26 ; 19:39:29 ; 29.1 
 2013-01-26 ; 19:29:29 ; 29.1 
 2013-01-26 ; 19:19:29 ; 29.1 
 2013-01-26 ; 19:09:29 ; 29.6 
 2013-01-26 ; 18:59:29 ; 29.6 
 2013-01-26 ; 18:49:29 ; 29.6 
 2013-01-26 ; 18:39:29 ; 29.6 
 2013-01-26 ; 18:29:28 ; 30.2 
 2013-01-26 ; 18:19:28 ; 30.8 
 2013-01-26 ; 18:09:28 ; 29.6 
 2013-01-26 ; 17:59:28 ; 29.1 
 2013-01-26 ; 17:49:28 ; 28.0 
 2013-01-26 ; 17:39:28 ; 29.1 
 2013-01-26 ; 17:29:28 ; 29.6 
 2013-01-26 ; 17:19:28 ; 29.6 
 2013-01-26 ; 17:09:28 ; 29.6 
 2013-01-26 ; 16:59:28 ; 29.6 
 2013-01-26 ; 16:49:28 ; 29.6 
 2013-01-26 ; 16:39:28 ; 29.1 
 2013-01-26 ; 16:29:28 ; 29.6 
 2013-01-26 ; 16:19:28 ; 29.6 
 2013-01-26 ; 16:09:28 ; 29.1 
 2013-01-26 ; 15:59:28 ; 29.6 
 2013-01-26 ; 15:49:28 ; 29.1 
 2013-01-26 ; 15:39:28 ; 29.1 
 2013-01-26 ; 15:29:28 ; 29.1 
 2013-01-26 ; 15:19:28 ; 28.5 
 2013-01-26 ; 15:09:28 ; 28.5 
 2013-01-26 ; 14:59:28 ; 29.6 
 2013-01-26 ; 14:49:28 ; 29.6 
 2013-01-26 ; 14:39:28 ; 29.6 
 2013-01-26 ; 14:29:29 ; 29.6 
 2013-01-26 ; 14:19:29 ; 29.6 
 2013-01-26 ; 14:09:29 ; 29.6 
 2013-01-26 ; 13:59:29 ; 29.6 
 2013-01-26 ; 13:49:29 ; 30.2 
 2013-01-26 ; 13:39:29 ; 30.2 
 2013-01-26 ; 13:29:29 ; 30.2 
 2013-01-26 ; 13:19:29 ; 30.8 
 2013-01-26 ; 13:09:29 ; 31.3 
 2013-01-26 ; 12:59:29 ; 31.9 
 2013-01-26 ; 12:49:29 ; 33.0 
 2013-01-26 ; 12:39:29 ; 35.2 
 2013-01-26 ; 12:29:29 ; 38.0 
 2013-01-26 ; 12:19:29 ; 37.5 
 2013-01-26 ; 12:09:29 ; 35.8 
 2013-01-26 ; 11:59:29 ; 34.1 
 2013-01-26 ; 11:49:29 ; 32.4 
 2013-01-26 ; 11:39:29 ; 31.3 
 2013-01-26 ; 11:29:29 ; 30.8 
 2013-01-26 ; 11:19:29 ; 29.6 
 2013-01-26 ; 11:09:29 ; 28.5 
 2013-01-26 ; 10:59:29 ; 29.1 
 2013-01-26 ; 10:49:29 ; 29.6 
 2013-01-26 ; 10:39:29 ; 29.6 
 2013-01-26 ; 10:29:28 ; 29.6 
 2013-01-26 ; 10:19:28 ; 29.6 
 2013-01-26 ; 10:09:28 ; 29.6 
 2013-01-26 ; 09:59:28 ; 30.2 
 2013-01-26 ; 09:49:28 ; 30.2 
 2013-01-26 ; 09:39:28 ; 30.2 
 2013-01-26 ; 09:29:28 ; 30.2 
 2013-01-26 ; 09:19:28 ; 30.2 
 2013-01-26 ; 09:09:28 ; 30.2 
 2013-01-26 ; 08:59:28 ; 30.2 
