Date ;Time ;TupsC 
 2013-01-26 ; 08:49:28 ; 30.2 
 2013-01-26 ; 08:39:28 ; 31.3 
 2013-01-26 ; 08:29:28 ; 34.1 
 2013-01-26 ; 08:19:28 ; 38.6 
 2013-01-26 ; 08:09:28 ; 38.6 
 2013-01-26 ; 07:59:27 ; 36.9 
 2013-01-26 ; 07:49:27 ; 34.7 
 2013-01-26 ; 07:39:27 ; 33.0 
 2013-01-26 ; 07:29:27 ; 30.8 
 2013-01-26 ; 07:19:27 ; 29.1 
 2013-01-26 ; 07:09:27 ; 29.6 
 2013-01-26 ; 06:59:27 ; 30.2 
 2013-01-26 ; 06:49:27 ; 30.2 
 2013-01-26 ; 06:39:27 ; 30.2 
 2013-01-26 ; 06:29:28 ; 30.2 
 2013-01-26 ; 06:19:28 ; 30.2 
 2013-01-26 ; 06:09:28 ; 30.2 
 2013-01-26 ; 05:59:28 ; 30.8 
 2013-01-26 ; 05:49:28 ; 30.8 
 2013-01-26 ; 05:39:28 ; 30.8 
 2013-01-26 ; 05:29:28 ; 30.8 
 2013-01-26 ; 05:19:28 ; 30.2 
 2013-01-26 ; 05:09:28 ; 30.2 
 2013-01-26 ; 04:59:28 ; 32.4 
 2013-01-26 ; 04:49:28 ; 35.8 
 2013-01-26 ; 04:39:28 ; 40.8 
 2013-01-26 ; 04:29:28 ; 45.3 
 2013-01-26 ; 04:19:28 ; 44.8 
 2013-01-26 ; 04:09:28 ; 43.6 
 2013-01-26 ; 03:59:28 ; 43.1 
 2013-01-26 ; 03:49:28 ; 42.0 
 2013-01-26 ; 03:39:28 ; 40.8 
 2013-01-26 ; 03:29:28 ; 40.3 
 2013-01-26 ; 03:19:28 ; 39.2 
 2013-01-26 ; 03:09:28 ; 37.5 
 2013-01-26 ; 02:59:28 ; 35.8 
 2013-01-26 ; 02:49:28 ; 34.1 
 2013-01-26 ; 02:39:28 ; 31.9 
 2013-01-26 ; 02:29:27 ; 30.2 
 2013-01-26 ; 02:19:27 ; 31.3 
 2013-01-26 ; 02:09:27 ; 32.4 
 2013-01-26 ; 01:59:27 ; 33.0 
 2013-01-26 ; 01:49:27 ; 31.3 
 2013-01-26 ; 01:39:27 ; 29.6 
 2013-01-26 ; 01:29:27 ; 30.8 
 2013-01-26 ; 01:19:27 ; 30.8 
 2013-01-26 ; 01:09:27 ; 30.2 
 2013-01-26 ; 00:59:27 ; 31.3 
 2013-01-26 ; 00:49:27 ; 33.6 
 2013-01-26 ; 00:39:27 ; 38.0 
 2013-01-26 ; 00:29:27 ; 42.0 
 2013-01-26 ; 00:19:27 ; 41.4 
 2013-01-26 ; 00:09:27 ; 40.8 
 2013-01-25 ; 23:59:27 ; 40.3 
 2013-01-25 ; 23:49:27 ; 38.6 
 2013-01-25 ; 23:39:27 ; 36.9 
 2013-01-25 ; 23:29:27 ; 35.2 
 2013-01-25 ; 23:19:27 ; 33.0 
 2013-01-25 ; 23:09:27 ; 31.3 
 2013-01-25 ; 22:59:27 ; 30.8 
 2013-01-25 ; 22:49:27 ; 31.9 
 2013-01-25 ; 22:39:27 ; 33.0 
 2013-01-25 ; 22:29:27 ; 34.7 
 2013-01-25 ; 22:19:27 ; 36.9 
 2013-01-25 ; 22:09:27 ; 36.9 
 2013-01-25 ; 21:59:27 ; 35.2 
 2013-01-25 ; 21:49:27 ; 33.6 
 2013-01-25 ; 21:39:27 ; 31.3 
 2013-01-25 ; 21:29:27 ; 30.2 
 2013-01-25 ; 21:19:27 ; 31.3 
 2013-01-25 ; 21:09:27 ; 32.4 
 2013-01-25 ; 20:59:27 ; 31.3 
 2013-01-25 ; 20:49:27 ; 32.4 
 2013-01-25 ; 20:39:27 ; 33.0 
 2013-01-25 ; 20:29:27 ; 32.4 
 2013-01-25 ; 20:19:27 ; 30.8 
 2013-01-25 ; 20:09:27 ; 31.3 
 2013-01-25 ; 19:59:27 ; 32.4 
 2013-01-25 ; 19:49:27 ; 34.1 
 2013-01-25 ; 19:39:27 ; 35.8 
 2013-01-25 ; 19:29:27 ; 35.8 
 2013-01-25 ; 19:19:27 ; 34.1 
 2013-01-25 ; 19:09:27 ; 31.9 
 2013-01-25 ; 18:59:27 ; 30.8 
 2013-01-25 ; 18:49:27 ; 30.8 
 2013-01-25 ; 18:39:27 ; 31.3 
 2013-01-25 ; 18:29:27 ; 31.9 
 2013-01-25 ; 18:19:27 ; 33.0 
 2013-01-25 ; 18:09:27 ; 34.7 
 2013-01-25 ; 17:59:27 ; 36.9 
 2013-01-25 ; 17:49:27 ; 36.4 
 2013-01-25 ; 17:39:27 ; 34.7 
 2013-01-25 ; 17:29:27 ; 32.4 
 2013-01-25 ; 17:19:27 ; 30.8 
 2013-01-25 ; 17:09:27 ; 29.6 
 2013-01-25 ; 16:59:27 ; 30.2 
 2013-01-25 ; 16:49:27 ; 30.2 
 2013-01-25 ; 16:39:27 ; 29.1 
 2013-01-25 ; 16:29:27 ; 29.6 
 2013-01-25 ; 16:19:26 ; 30.2 
 2013-01-25 ; 16:09:26 ; 30.2 
 2013-01-25 ; 15:59:26 ; 30.2 
 2013-01-25 ; 15:49:26 ; 30.8 
 2013-01-25 ; 15:39:26 ; 31.9 
 2013-01-25 ; 15:29:26 ; 31.3 
 2013-01-25 ; 15:19:26 ; 29.6 
 2013-01-25 ; 15:09:26 ; 29.6 
 2013-01-25 ; 14:59:26 ; 30.2 
 2013-01-25 ; 14:49:26 ; 29.6 
 2013-01-25 ; 14:39:26 ; 29.1 
 2013-01-25 ; 14:29:26 ; 30.2 
 2013-01-25 ; 14:19:26 ; 30.2 
 2013-01-25 ; 14:09:26 ; 30.2 
 2013-01-25 ; 13:59:26 ; 29.6 
 2013-01-25 ; 13:49:26 ; 29.1 
 2013-01-25 ; 13:39:26 ; 30.2 
 2013-01-25 ; 13:29:26 ; 30.2 
 2013-01-25 ; 13:19:26 ; 30.2 
 2013-01-25 ; 13:09:26 ; 29.6 
 2013-01-25 ; 12:59:26 ; 30.2 
 2013-01-25 ; 12:49:26 ; 30.2 
 2013-01-25 ; 12:39:26 ; 30.2 
 2013-01-25 ; 12:29:26 ; 31.3 
 2013-01-25 ; 12:19:26 ; 30.8 
 2013-01-25 ; 12:09:26 ; 30.8 
 2013-01-25 ; 11:59:26 ; 30.2 
 2013-01-25 ; 11:49:26 ; 30.2 
 2013-01-25 ; 11:39:26 ; 30.2 
 2013-01-25 ; 11:29:26 ; 30.2 
 2013-01-25 ; 11:19:26 ; 30.2 
 2013-01-25 ; 11:09:26 ; 30.2 
 2013-01-25 ; 10:59:26 ; 30.2 
 2013-01-25 ; 10:49:26 ; 30.2 
 2013-01-25 ; 10:39:26 ; 30.8 
 2013-01-25 ; 10:29:27 ; 30.2 
 2013-01-25 ; 10:19:26 ; 30.8 
 2013-01-25 ; 10:09:26 ; 31.3 
 2013-01-25 ; 09:59:26 ; 33.6 
 2013-01-25 ; 09:49:26 ; 35.2 
 2013-01-25 ; 09:39:26 ; 33.6 
 2013-01-25 ; 09:29:26 ; 31.9 
 2013-01-25 ; 09:19:26 ; 29.6 
 2013-01-25 ; 09:09:26 ; 28.0 
 2013-01-25 ; 08:59:26 ; 28.5 
 2013-01-25 ; 08:49:26 ; 29.1 
 2013-01-25 ; 08:39:26 ; 28.5 
 2013-01-25 ; 08:29:26 ; 28.0 
 2013-01-25 ; 08:19:26 ; 29.1 
 2013-01-25 ; 08:09:26 ; 29.1 
 2013-01-25 ; 07:59:26 ; 28.5 
 2013-01-25 ; 07:49:26 ; 28.5 
 2013-01-25 ; 07:39:26 ; 28.5 
 2013-01-25 ; 07:29:26 ; 29.1 
 2013-01-25 ; 07:19:26 ; 29.1 
 2013-01-25 ; 07:09:26 ; 29.1 
 2013-01-25 ; 06:59:26 ; 28.5 
 2013-01-25 ; 06:49:26 ; 28.0 
 2013-01-25 ; 06:39:26 ; 29.1 
 2013-01-25 ; 06:29:28 ; 28.5 
 2013-01-25 ; 06:19:28 ; 28.5 
 2013-01-25 ; 06:09:28 ; 28.5 
 2013-01-25 ; 05:59:28 ; 28.5 
 2013-01-25 ; 05:49:27 ; 28.5 
 2013-01-25 ; 05:39:27 ; 29.1 
 2013-01-25 ; 05:29:27 ; 29.1 
 2013-01-25 ; 05:19:27 ; 29.1 
 2013-01-25 ; 05:09:27 ; 29.1 
 2013-01-25 ; 04:59:27 ; 29.1 
 2013-01-25 ; 04:49:27 ; 29.1 
 2013-01-25 ; 04:39:27 ; 29.1 
 2013-01-25 ; 04:29:27 ; 29.1 
 2013-01-25 ; 04:19:27 ; 29.1 
 2013-01-25 ; 04:09:27 ; 29.1 
 2013-01-25 ; 03:59:27 ; 29.1 
 2013-01-25 ; 03:49:27 ; 28.5 
 2013-01-25 ; 03:39:27 ; 28.5 
 2013-01-25 ; 03:29:27 ; 29.1 
 2013-01-25 ; 03:19:27 ; 29.1 
 2013-01-25 ; 03:09:27 ; 29.1 
 2013-01-25 ; 02:59:27 ; 29.1 
 2013-01-25 ; 02:49:27 ; 29.1 
 2013-01-25 ; 02:39:27 ; 29.1 
 2013-01-25 ; 02:29:27 ; 29.1 
 2013-01-25 ; 02:19:27 ; 29.1 
 2013-01-25 ; 02:09:27 ; 29.1 
 2013-01-25 ; 01:59:27 ; 29.1 
 2013-01-25 ; 01:49:27 ; 29.1 
 2013-01-25 ; 01:39:27 ; 29.6 
 2013-01-25 ; 01:29:27 ; 29.6 
 2013-01-25 ; 01:19:27 ; 29.6 
 2013-01-25 ; 01:09:27 ; 29.1 
 2013-01-25 ; 00:59:27 ; 28.0 
 2013-01-25 ; 00:49:27 ; 29.1 
 2013-01-25 ; 00:39:27 ; 29.1 
 2013-01-25 ; 00:29:27 ; 29.1 
 2013-01-25 ; 00:19:27 ; 29.1 
 2013-01-25 ; 00:09:27 ; 29.1 
 2013-01-24 ; 23:59:27 ; 29.1 
 2013-01-24 ; 23:49:27 ; 29.1 
 2013-01-24 ; 23:39:27 ; 29.1 
 2013-01-24 ; 23:29:27 ; 29.1 
 2013-01-24 ; 23:19:27 ; 29.1 
 2013-01-24 ; 23:09:27 ; 29.1 
 2013-01-24 ; 22:59:27 ; 29.1 
 2013-01-24 ; 22:49:27 ; 29.1 
 2013-01-24 ; 22:39:27 ; 29.1 
 2013-01-24 ; 22:29:28 ; 28.5 
 2013-01-24 ; 22:19:28 ; 28.5 
 2013-01-24 ; 22:09:28 ; 28.5 
 2013-01-24 ; 21:59:28 ; 29.1 
 2013-01-24 ; 21:49:28 ; 29.6 
 2013-01-24 ; 21:39:28 ; 29.6 
 2013-01-24 ; 21:29:28 ; 29.6 
 2013-01-24 ; 21:19:28 ; 29.6 
 2013-01-24 ; 21:09:28 ; 29.6 
 2013-01-24 ; 20:59:28 ; 29.6 
 2013-01-24 ; 20:49:28 ; 29.1 
 2013-01-24 ; 20:39:28 ; 28.5 
 2013-01-24 ; 20:29:27 ; 29.1 
 2013-01-24 ; 20:19:27 ; 29.1 
 2013-01-24 ; 20:09:27 ; 29.1 
 2013-01-24 ; 19:59:27 ; 29.1 
 2013-01-24 ; 19:49:27 ; 29.1 
 2013-01-24 ; 19:39:27 ; 29.1 
 2013-01-24 ; 19:29:27 ; 29.6 
 2013-01-24 ; 19:19:27 ; 29.6 
 2013-01-24 ; 19:09:27 ; 29.6 
 2013-01-24 ; 18:59:27 ; 29.6 
 2013-01-24 ; 18:49:27 ; 29.6 
 2013-01-24 ; 18:39:27 ; 29.6 
 2013-01-24 ; 18:29:26 ; 29.6 
 2013-01-24 ; 18:19:26 ; 29.6 
 2013-01-24 ; 18:09:26 ; 29.6 
 2013-01-24 ; 17:59:26 ; 28.5 
 2013-01-24 ; 17:49:26 ; 28.5 
 2013-01-24 ; 17:39:26 ; 29.1 
 2013-01-24 ; 17:29:26 ; 29.6 
 2013-01-24 ; 17:19:26 ; 29.1 
 2013-01-24 ; 17:09:26 ; 29.1 
 2013-01-24 ; 16:59:26 ; 29.1 
 2013-01-24 ; 16:49:26 ; 29.1 
 2013-01-24 ; 16:39:26 ; 29.1 
 2013-01-24 ; 16:29:26 ; 29.1 
 2013-01-24 ; 16:19:26 ; 29.1 
 2013-01-24 ; 16:09:26 ; 29.1 
 2013-01-24 ; 15:59:26 ; 29.1 
 2013-01-24 ; 15:49:26 ; 29.1 
 2013-01-24 ; 15:39:26 ; 29.1 
 2013-01-24 ; 15:29:26 ; 29.1 
 2013-01-24 ; 15:19:26 ; 28.5 
 2013-01-24 ; 15:09:26 ; 28.5 
 2013-01-24 ; 14:59:26 ; 29.1 
 2013-01-24 ; 14:49:26 ; 29.1 
 2013-01-24 ; 14:39:26 ; 29.1 
 2013-01-24 ; 14:29:27 ; 29.1 
 2013-01-24 ; 14:19:27 ; 29.1 
 2013-01-24 ; 14:09:27 ; 29.1 
 2013-01-24 ; 13:59:27 ; 29.1 
 2013-01-24 ; 13:49:27 ; 29.1 
 2013-01-24 ; 13:39:27 ; 29.1 
 2013-01-24 ; 13:29:27 ; 29.1 
 2013-01-24 ; 13:19:27 ; 29.1 
 2013-01-24 ; 13:09:27 ; 29.1 
 2013-01-24 ; 12:59:27 ; 28.5 
 2013-01-24 ; 12:49:27 ; 28.5 
 2013-01-24 ; 12:39:27 ; 28.0 
 2013-01-24 ; 12:29:27 ; 29.1 
 2013-01-24 ; 12:19:27 ; 29.1 
 2013-01-24 ; 12:09:27 ; 29.1 
 2013-01-24 ; 11:59:27 ; 29.1 
 2013-01-24 ; 11:49:27 ; 29.1 
 2013-01-24 ; 11:39:27 ; 29.1 
 2013-01-24 ; 11:29:27 ; 29.1 
 2013-01-24 ; 11:19:27 ; 29.1 
 2013-01-24 ; 11:09:27 ; 29.1 
 2013-01-24 ; 10:59:27 ; 29.1 
 2013-01-24 ; 10:49:27 ; 29.1 
 2013-01-24 ; 10:39:27 ; 29.1 
 2013-01-24 ; 10:29:26 ; 29.1 
 2013-01-24 ; 10:19:26 ; 28.5 
 2013-01-24 ; 10:09:26 ; 28.5 
 2013-01-24 ; 09:59:26 ; 29.1 
 2013-01-24 ; 09:49:26 ; 29.1 
 2013-01-24 ; 09:39:26 ; 29.1 
 2013-01-24 ; 09:29:26 ; 29.1 
 2013-01-24 ; 09:19:26 ; 29.1 
 2013-01-24 ; 09:09:26 ; 29.1 
 2013-01-24 ; 08:59:26 ; 29.1 
 2013-01-24 ; 08:49:26 ; 29.1 
